source_run,partition_kind,alpha,q,depth,layer_dependent,cell_index,bits,x_lo,x_hi,plog_lo,plog_hi,x_mid,plog_mid,cell_worst_err,cell_log2_ratio,path_intercept,free_cell_intercept,worst_candidate_type,worst_candidate_x,worst_candidate_plog,n_candidates
wall_surface_2026-03-18,mirror_harmonic_x,1/2,1,3,False,0,"(0, 0, 0)",1.0,1.2222222222222223,0.0,0.2222222222222222,1.1111111111111112,0.1111111111111111,0.03836943742117616,0.06000202615324115,-0.052490234375,-0.04149341583251953,endpoint,1.0,0.0,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,1,3,False,1,"(0, 0, 1)",1.2222222222222223,1.4,0.2222222222222222,0.4,1.3111111111111111,0.3111111111111111,0.028533660792745583,0.02543233874614648,-0.075927734375,-0.0951995849609375,endpoint,1.4,0.4,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,1,3,False,2,"(0, 1, 0)",1.4,1.5454545454545454,0.4,0.5454545454545454,1.4727272727272727,0.4727272727272727,0.037657165566297536,0.009123504773551956,-0.075927734375,-0.11418533325195312,endpoint,1.5454545454545454,0.5454545454545454,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,1,3,False,3,"(0, 1, 1)",1.5454545454545454,1.6666666666666667,0.5454545454545454,0.6666666666666666,1.606060606060606,0.6060606060606061,0.017680140254090017,0.0009146693905700388,-0.099365234375,-0.11817741394042969,D,1.6004231770833333,0.6004231770833334,3
wall_surface_2026-03-18,mirror_harmonic_x,1/2,1,3,False,4,"(1, 0, 0)",1.6666666666666667,1.7692307692307692,0.6666666666666666,0.7692307692307693,1.7179487179487178,0.717948717948718,0.03817988102792232,0.0041973028878037185,-0.075927734375,-0.11457443237304688,endpoint,1.6666666666666667,0.6666666666666666,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,1,3,False,5,"(1, 0, 1)",1.7692307692307692,1.8571428571428572,0.7692307692307693,0.8571428571428571,1.8131868131868132,0.8131868131868132,0.011849316205573706,0.007467171981343359,-0.099365234375,-0.10774421691894531,endpoint,1.7692307692307692,0.7692307692307693,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,1,3,False,6,"(1, 1, 0)",1.8571428571428572,1.9333333333333333,0.8571428571428571,0.9333333333333333,1.8952380952380952,0.8952380952380953,0.004441871030880646,0.008824015255110992,-0.099365234375,-0.099334716796875,endpoint,1.9333333333333333,0.9333333333333333,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,1,3,False,7,"(1, 1, 1)",1.9333333333333333,2.0,0.9333333333333333,1.0,1.9666666666666666,0.9666666666666667,0.03826477839513693,0.010047941126441003,-0.122802734375,-0.09031867980957031,endpoint,2.0,1.0,2
wall_surface_2026-03-18,uniform_x,1/2,1,3,True,0,"(0, 0, 0)",1.0,1.125,0.0,0.125,1.0625,0.0625,0.03259359568822905,0.03809504599317181,-0.044677734375,-0.026531219482421875,endpoint,1.0,0.0,2
wall_surface_2026-03-18,uniform_x,1/2,1,3,True,1,"(0, 0, 1)",1.125,1.25,0.125,0.25,1.1875,0.1875,0.032676810278903116,0.027547572318875595,-0.045166015625,-0.06938552856445312,endpoint,1.25,0.25,2
wall_surface_2026-03-18,uniform_x,1/2,1,3,True,2,"(0, 1, 0)",1.25,1.375,0.25,0.375,1.3125,0.3125,0.023319118598055386,0.017649306742436525,-0.0791015625,-0.09673595428466797,endpoint,1.375,0.375,2
wall_surface_2026-03-18,uniform_x,1/2,1,3,True,3,"(0, 1, 1)",1.375,1.5,0.375,0.5,1.4375,0.4375,0.03268363912847789,0.00977097074888465,-0.07958984375,-0.11205291748046875,endpoint,1.5,0.5,2
wall_surface_2026-03-18,uniform_x,1/2,1,3,True,4,"(1, 0, 0)",1.5,1.625,0.5,0.625,1.5625,0.5625,0.032594042818314066,0.0026541738872773177,-0.082763671875,-0.1179656982421875,D,1.6114908854166667,0.6114908854166666,3
wall_surface_2026-03-18,uniform_x,1/2,1,3,True,5,"(1, 0, 1)",1.625,1.75,0.625,0.75,1.6875,0.6875,0.03211708585678072,0.0038726061530640534,-0.083251953125,-0.11580371856689453,endpoint,1.625,0.625,2
wall_surface_2026-03-18,uniform_x,1/2,1,3,True,6,"(1, 1, 0)",1.75,1.875,0.75,0.875,1.8125,0.8125,0.015173241679428606,0.01130773997631108,-0.1171875,-0.10741710662841797,endpoint,1.875,0.875,2
wall_surface_2026-03-18,uniform_x,1/2,1,3,True,7,"(1, 1, 1)",1.875,2.0,0.875,1.0,1.9375,0.9375,0.03290396609425293,0.0172432450924336,-0.11767578125,-0.09369373321533203,endpoint,2.0,1.0,2
wall_surface_2026-03-18,geometric_x,1/2,1,3,True,0,"(0, 0, 0)",1.0,1.0905077326652577,0.0,0.09050773266525766,1.0452538663326287,0.04525386633262883,0.031153241103705116,0.028752005434434996,-0.042724609375,-0.020097732543945312,endpoint,1.0,0.0,2
wall_surface_2026-03-18,geometric_x,1/2,1,3,True,1,"(0, 0, 1)",1.0905077326652577,1.189207115002721,0.09050773266525766,0.18920711500272105,1.1398574238339894,0.13985742383398936,0.021427740586897975,0.024750338666212502,-0.0439453125,-0.055741310119628906,endpoint,1.189207115002721,0.18920711500272105,2
wall_surface_2026-03-18,geometric_x,1/2,1,3,True,2,"(0, 1, 0)",1.189207115002721,1.2968395546510096,0.18920711500272105,0.29683955465100964,1.2430233348268653,0.24302333482686536,0.018029584750639555,0.019488611035759724,-0.0732421875,-0.08357715606689453,endpoint,1.2968395546510096,0.29683955465100964,2
wall_surface_2026-03-18,geometric_x,1/2,1,3,True,3,"(0, 1, 1)",1.2968395546510096,1.4142135623730951,0.29683955465100964,0.41421356237309503,1.3555265585120524,0.35552655851205234,0.03109136045934086,0.014052423731043434,-0.074462890625,-0.10336685180664062,endpoint,1.4142135623730951,0.41421356237309503,2
wall_surface_2026-03-18,geometric_x,1/2,1,3,True,4,"(1, 0, 0)",1.4142135623730951,1.5422108254079407,0.41421356237309503,0.5422108254079409,1.478212193890518,0.47821219389051794,0.03115107580482044,0.007457439878830354,-0.083251953125,-0.11482715606689453,endpoint,1.5422108254079407,0.5422108254079409,2
wall_surface_2026-03-18,geometric_x,1/2,1,3,True,5,"(1, 0, 1)",1.5422108254079407,1.681792830507429,0.5422108254079409,0.6817928305074291,1.6120018279576849,0.612001827957685,0.031063525156200634,0.001049804495128729,-0.08447265625,-0.11788082122802734,D,1.6103515625,0.6103515625,3
wall_surface_2026-03-18,geometric_x,1/2,1,3,True,6,"(1, 1, 0)",1.681792830507429,1.8340080864093424,0.6817928305074291,0.8340080864093424,1.7579004584583857,0.7579004584583858,0.007443250233292125,0.010361988187373281,-0.11376953125,-0.1114053726196289,endpoint,1.8340080864093424,0.8340080864093424,2
wall_surface_2026-03-18,geometric_x,1/2,1,3,True,7,"(1, 1, 1)",1.8340080864093424,2.0,0.8340080864093424,1.0,1.9170040432046713,0.9170040432046712,0.030103851329082332,0.021461443278150447,-0.114990234375,-0.09572124481201172,endpoint,2.0,1.0,2
wall_surface_2026-03-18,harmonic_x,1/2,1,3,True,0,"(0, 0, 0)",1.0,1.0666666666666667,0.0,0.06666666666666667,1.0333333333333334,0.03333333333333333,0.02755863343646477,0.021835493558879093,-0.037841796875,-0.015273094177246094,endpoint,1.0,0.0,2
wall_surface_2026-03-18,harmonic_x,1/2,1,3,True,1,"(0, 0, 1)",1.0666666666666667,1.1428571428571428,0.06666666666666667,0.14285714285714285,1.1047619047619048,0.10476190476190476,0.021328993073340248,0.020672581191405127,-0.05859375,-0.04414653778076172,endpoint,1.0666666666666667,0.06666666666666667,2
wall_surface_2026-03-18,harmonic_x,1/2,1,3,True,2,"(0, 1, 0)",1.1428571428571428,1.2307692307692308,0.14285714285714285,0.23076923076923078,1.1868131868131868,0.18681318681318682,0.02752144188145794,0.019352198578000905,-0.047119140625,-0.06997489929199219,endpoint,1.2307692307692308,0.23076923076923078,2
wall_surface_2026-03-18,harmonic_x,1/2,1,3,True,3,"(0, 1, 1)",1.2307692307692308,1.3333333333333333,0.23076923076923078,0.3333333333333333,1.2820512820512822,0.28205128205128205,0.02756471412495664,0.016429200547802655,-0.06787109375,-0.09172916412353516,endpoint,1.3333333333333333,0.3333333333333333,2
wall_surface_2026-03-18,harmonic_x,1/2,1,3,True,4,"(1, 0, 0)",1.3333333333333333,1.4545454545454546,0.3333333333333333,0.45454545454545453,1.393939393939394,0.3939393939393939,0.027693141878382274,0.011947568733114375,-0.082275390625,-0.10797882080078125,endpoint,1.4545454545454546,0.45454545454545453,2
wall_surface_2026-03-18,harmonic_x,1/2,1,3,True,5,"(1, 0, 1)",1.4545454545454546,1.6,0.45454545454545453,0.6,1.5272727272727273,0.5272727272727272,0.014376425967338189,0.004503384008508225,-0.10302734375,-0.11670398712158203,D,1.5979817708333333,0.5979817708333334,3
wall_surface_2026-03-18,harmonic_x,1/2,1,3,True,6,"(1, 1, 0)",1.6,1.7777777777777777,0.6,0.7777777777777778,1.6888888888888889,0.6888888888888889,0.02471125233464728,0.006021653246641025,-0.091552734375,-0.11487960815429688,D,1.6056315104166667,0.6056315104166666,3
wall_surface_2026-03-18,harmonic_x,1/2,1,3,True,7,"(1, 1, 1)",1.7777777777777777,2.0,0.7777777777777778,1.0,1.8888888888888888,0.8888888888888888,0.027309160757219664,0.026160725956930968,-0.1123046875,-0.0980215072631836,endpoint,2.0,1.0,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,1,3,True,0,"(0, 0, 0)",1.0,1.2222222222222223,0.0,0.2222222222222222,1.1111111111111112,0.1111111111111111,0.03638138255602743,0.06012222535974284,-0.0498046875,-0.04149341583251953,endpoint,1.0,0.0,2
