source_run,partition_kind,exponent,q,depth,layer_dependent,single_err,opt_err,free_err,improve,gap,worst_cell_index,worst_cell_bits,worst_cell_x_lo,worst_cell_x_hi,time
wall_surface_2026-03-18,geometric_x,1/2,3,7,True,0.04801885319811061,0.021844448046094818,0.0009728009170741604,0.026174405152015794,0.02087164712902066,77,"(1, 0, 0, 1, 1, 0, 1)",1.5173590411982147,1.5255981507445384,51.229982137680054
wall_surface_2026-03-18,harmonic_x,1/2,3,7,True,0.04801885319811061,0.01922014925816906,0.0011399378286217766,0.02879870393994155,0.018080211429547285,96,"(1, 1, 0, 0, 0, 0, 0)",1.6,1.610062893081761,51.869673013687134
wall_surface_2026-03-18,mirror_harmonic_x,1/2,3,7,True,0.04801885319811061,0.028155103698797916,0.0027425439601261184,0.019863749499312695,0.0254125597386718,72,"(1, 0, 0, 1, 0, 0, 0)",1.72,1.7263681592039801,52.54029703140259
wall_surface_2026-03-18,uniform_x,1/2,5,3,False,0.04801885319811061,0.019390541347960057,0.019266709931147465,0.028628311850150554,0.00012383141681259272,0,"(0, 0, 0)",1.0,1.125,3.206912040710449
wall_surface_2026-03-18,geometric_x,1/2,5,3,False,0.04801885319811061,0.014811752836464818,0.014571397870416124,0.03320710036164579,0.00024035496604869408,0,"(0, 0, 0)",1.0,1.0905077326652577,3.239413022994995
wall_surface_2026-03-18,harmonic_x,1/2,5,3,False,0.04801885319811061,0.012883146613235967,0.012535782363257702,0.035135706584874644,0.00034736424997826483,7,"(1, 1, 1)",1.7777777777777777,2.0,3.1363327503204346
wall_surface_2026-03-18,mirror_harmonic_x,1/2,5,3,False,0.04801885319811061,0.030433602709489953,0.030246046571444075,0.017585250488620658,0.00018755613804587873,0,"(0, 0, 0)",1.0,1.2222222222222223,3.2869107723236084
wall_surface_2026-03-18,uniform_x,1/2,5,3,True,0.04801885319811061,0.019453210385793538,0.019266709931147465,0.028565642812317073,0.00018650045464607343,2,"(0, 1, 0)",1.25,1.375,3.29809832572937
wall_surface_2026-03-18,geometric_x,1/2,5,3,True,0.04801885319811061,0.014811752836464818,0.014571397870416124,0.03320710036164579,0.00024035496604869408,0,"(0, 0, 0)",1.0,1.0905077326652577,3.2077667713165283
wall_surface_2026-03-18,harmonic_x,1/2,5,3,True,0.04801885319811061,0.012841835777493317,0.012535782363257702,0.035177017420617296,0.00030605341423561513,1,"(0, 0, 1)",1.0666666666666667,1.1428571428571428,3.149639844894409
wall_surface_2026-03-18,mirror_harmonic_x,1/2,5,3,True,0.04801885319811061,0.030433602709489953,0.030246046571444075,0.017585250488620658,0.00018755613804587873,0,"(0, 0, 0)",1.0,1.2222222222222223,3.3952889442443848
wall_surface_2026-03-18,uniform_x,1/2,5,4,False,0.04801885319811061,0.022004631387038523,0.010422740025294662,0.02601422181107209,0.011581891361743861,0,"(0, 0, 0, 0)",1.0,1.0625,6.930114030838013
wall_surface_2026-03-18,geometric_x,1/2,5,4,False,0.04801885319811061,0.02307544318975844,0.007553957776491171,0.024943410008352172,0.01552148541326727,7,"(0, 1, 1, 1)",1.3542555469368927,1.4142135623730951,6.649211883544922
wall_surface_2026-03-18,harmonic_x,1/2,5,4,False,0.04801885319811061,0.02249468263029177,0.007685177394208464,0.025524170567818843,0.014809505236083305,15,"(1, 1, 1, 1)",1.8823529411764706,2.0,6.553487062454224
wall_surface_2026-03-18,mirror_harmonic_x,1/2,5,4,False,0.04801885319811061,0.022183459405970805,0.018302927470747927,0.025835393792139807,0.003880531935222878,0,"(0, 0, 0, 0)",1.0,1.1176470588235294,6.399307012557983
wall_surface_2026-03-18,uniform_x,1/2,5,4,True,0.04801885319811061,0.012064651226631138,0.010422740025294662,0.03595420197147947,0.0016419112013364764,11,"(1, 0, 1, 1)",1.6875,1.75,6.1623358726501465
wall_surface_2026-03-18,geometric_x,1/2,5,4,True,0.04801885319811061,0.010250724537867028,0.007553957776491171,0.03776812866024358,0.002696766761375857,0,"(0, 0, 0, 0)",1.0,1.0442737824274138,6.833194971084595
wall_surface_2026-03-18,harmonic_x,1/2,5,4,True,0.04801885319811061,0.010909944441184354,0.007685177394208464,0.037108908756926254,0.00322476704697589,7,"(0, 1, 1, 1)",1.28,1.3333333333333333,6.277774095535278
wall_surface_2026-03-18,mirror_harmonic_x,1/2,5,4,True,0.04801885319811061,0.018967941638976,0.018302927470747927,0.029050911559134612,0.0006650141682280723,0,"(0, 0, 0, 0)",1.0,1.1176470588235294,6.414167165756226
wall_surface_2026-03-18,uniform_x,1/2,5,5,False,0.04801885319811061,0.024053055169944257,0.005419629112361607,0.023965798028166355,0.01863342605758265,19,"(1, 0, 0, 1, 1)",1.59375,1.625,12.840019941329956
wall_surface_2026-03-18,geometric_x,1/2,5,5,False,0.04801885319811061,0.029849564725641077,0.003842389163193495,0.018169288472469534,0.026007175562447582,31,"(1, 1, 1, 1, 1)",1.9571441241754002,2.0,13.074888229370117
wall_surface_2026-03-18,harmonic_x,1/2,5,5,False,0.04801885319811061,0.03209582709330809,0.004239617174228956,0.01592302610480252,0.027856209919079136,5,"(0, 0, 1, 0, 1)",1.0847457627118644,1.103448275862069,12.724323987960815
wall_surface_2026-03-18,mirror_harmonic_x,1/2,5,5,False,0.04801885319811061,0.02409637722084043,0.010130868899735112,0.02392247597727018,0.01396550832110532,10,"(0, 1, 0, 1, 0)",1.4761904761904763,1.5116279069767442,12.763859987258911
wall_surface_2026-03-18,uniform_x,1/2,5,5,True,0.04801885319811061,0.011999669441450879,0.005419629112361607,0.03601918375665973,0.006580040329089272,3,"(0, 0, 0, 1, 1)",1.09375,1.125,12.900259256362915
wall_surface_2026-03-18,geometric_x,1/2,5,5,True,0.04801885319811061,0.010188726332246326,0.003842389163193495,0.03783012686586429,0.006346337169052831,28,"(1, 1, 1, 0, 0)",1.8340080864093424,1.8741676341103,12.27769684791565
wall_surface_2026-03-18,harmonic_x,1/2,5,5,True,0.04801885319811061,0.010909944441184354,0.004239617174228956,0.037108908756926254,0.006670327266955398,15,"(0, 1, 1, 1, 1)",1.3061224489795917,1.3333333333333333,12.345386981964111
wall_surface_2026-03-18,mirror_harmonic_x,1/2,5,5,True,0.04801885319811061,0.018802506456062695,0.010130868899735112,0.029216346742047917,0.008671637556327582,20,"(1, 0, 1, 0, 0)",1.7692307692307692,1.7924528301886793,12.426007986068726
wall_surface_2026-03-18,uniform_x,1/2,5,6,False,0.04801885319811061,0.034749341489033185,0.0027633102183522973,0.013269511709077426,0.031986031270680886,40,"(1, 0, 1, 0, 0, 0)",1.625,1.640625,27.122138023376465
wall_surface_2026-03-18,geometric_x,1/2,5,6,False,0.04801885319811061,0.03798870112680691,0.0019372364815933578,0.0100301520713037,0.036051464645213555,2,"(0, 0, 0, 0, 1, 0)",1.0218971486541166,1.0330248790212284,26.780264139175415
wall_surface_2026-03-18,harmonic_x,1/2,5,6,False,0.04801885319811061,0.03890086812369077,0.002225137210319355,0.00911798507441984,0.03667573091337142,39,"(1, 0, 0, 1, 1, 1)",1.4382022471910112,1.4545454545454546,26.5552020072937
wall_surface_2026-03-18,mirror_harmonic_x,1/2,5,6,False,0.04801885319811061,0.02755863343646477,0.005339397922687269,0.020460219761645842,0.0222192355137775,0,"(0, 0, 0, 0, 0, 0)",1.0,1.0307692307692307,25.687654972076416
wall_surface_2026-03-18,uniform_x,1/2,5,6,True,0.04801885319811061,0.012127460663798337,0.0027633102183522973,0.035891392534312276,0.00936415044544604,15,"(0, 0, 1, 1, 1, 1)",1.234375,1.25,24.701913833618164
wall_surface_2026-03-18,geometric_x,1/2,5,6,True,0.04801885319811061,0.010126845419484928,0.0019372364815933578,0.03789200777862568,0.008189608937891571,40,"(1, 0, 1, 0, 0, 0)",1.5422108254079407,1.559004400237837,24.256538152694702
wall_surface_2026-03-18,harmonic_x,1/2,5,6,True,0.04801885319811061,0.011028539342721267,0.002225137210319355,0.036990313855389347,0.00880340213240191,8,"(0, 0, 1, 0, 0, 0)",1.0666666666666667,1.0756302521008403,24.161521911621094
wall_surface_2026-03-18,mirror_harmonic_x,1/2,5,6,True,0.04801885319811061,0.019015751624031536,0.005339397922687269,0.029003101574079076,0.013676353701344266,47,"(1, 0, 1, 1, 1, 1)",1.8468468468468469,1.8571428571428572,24.559568881988525
wall_surface_2026-03-18,uniform_x,1/2,5,7,False,0.04801885319811061,0.04109086836285988,0.0013952675075605118,0.006927984835250735,0.039695600855299364,80,"(1, 0, 1, 0, 0, 0, 0)",1.625,1.6328125,51.27063798904419
wall_surface_2026-03-18,geometric_x,1/2,5,7,False,0.04801885319811061,0.04259808355568136,0.0009728009170741604,0.0054207696424292545,0.041625282638607194,2,"(0, 0, 0, 0, 0, 1, 0)",1.0108892860517005,1.016378314910953,51.093921184539795
wall_surface_2026-03-18,harmonic_x,1/2,5,7,False,0.04801885319811061,0.04198802332575474,0.0011399378286217766,0.0060308298723558695,0.040848085497132966,2,"(0, 0, 0, 0, 0, 1, 0)",1.0078740157480315,1.0118577075098814,50.854706048965454
wall_surface_2026-03-18,mirror_harmonic_x,1/2,5,7,False,0.04801885319811061,0.033934941038349486,0.0027425439601261184,0.014083912159761125,0.03119239707822337,125,"(1, 1, 1, 1, 1, 0, 1)",1.9881422924901186,1.9921259842519685,49.643462896347046
wall_surface_2026-03-18,uniform_x,1/2,5,7,True,0.04801885319811061,0.012064651226631138,0.0013952675075605118,0.03595420197147947,0.010669383719070627,95,"(1, 0, 1, 1, 1, 1, 1)",1.7421875,1.75,47.68182396888733
wall_surface_2026-03-18,geometric_x,1/2,5,7,True,0.04801885319811061,0.009980796837310141,0.0009728009170741604,0.038038056360800473,0.00900799592023598,80,"(1, 0, 1, 0, 0, 0, 0)",1.5422108254079407,1.550584877685,47.1169970035553
wall_surface_2026-03-18,harmonic_x,1/2,5,7,True,0.04801885319811061,0.010904684586496375,0.0011399378286217766,0.037114168611614234,0.0097647467578746,127,"(1, 1, 1, 1, 1, 1, 1)",1.9844961240310077,2.0,48.11607241630554
wall_surface_2026-03-18,mirror_harmonic_x,1/2,5,7,True,0.04801885319811061,0.018967941638976,0.0027425439601261184,0.029050911559134612,0.01622539767884988,0,"(0, 0, 0, 0, 0, 0, 0)",1.0,1.0155038759689923,48.36512875556946
wall_surface_2026-03-18,uniform_x,1/2,7,3,False,0.04801885319811061,0.019390541347960057,0.019266709931147465,0.028628311850150554,0.00012383141681259272,0,"(0, 0, 0)",1.0,1.125,3.086350679397583
wall_surface_2026-03-18,geometric_x,1/2,7,3,False,0.04801885319811061,0.014811752836464818,0.014571397870416124,0.03320710036164579,0.00024035496604869408,0,"(0, 0, 0)",1.0,1.0905077326652577,2.9623608589172363
wall_surface_2026-03-18,harmonic_x,1/2,7,3,False,0.04801885319811061,0.012883146613235967,0.012535782363257702,0.035135706584874644,0.00034736424997826483,7,"(1, 1, 1)",1.7777777777777777,2.0,2.9501731395721436
wall_surface_2026-03-18,mirror_harmonic_x,1/2,7,3,False,0.04801885319811061,0.030433602709489953,0.030246046571444075,0.017585250488620658,0.00018755613804587873,0,"(0, 0, 0)",1.0,1.2222222222222223,3.1003057956695557
wall_surface_2026-03-18,uniform_x,1/2,7,3,True,0.04801885319811061,0.019453210385793538,0.019266709931147465,0.028565642812317073,0.00018650045464607343,2,"(0, 1, 0)",1.25,1.375,3.0880720615386963
wall_surface_2026-03-18,geometric_x,1/2,7,3,True,0.04801885319811061,0.014811752836464818,0.014571397870416124,0.03320710036164579,0.00024035496604869408,0,"(0, 0, 0)",1.0,1.0905077326652577,2.9763920307159424
wall_surface_2026-03-18,harmonic_x,1/2,7,3,True,0.04801885319811061,0.012841835777493317,0.012535782363257702,0.035177017420617296,0.00030605341423561513,1,"(0, 0, 1)",1.0666666666666667,1.1428571428571428,2.9570529460906982
wall_surface_2026-03-18,mirror_harmonic_x,1/2,7,3,True,0.04801885319811061,0.030433602709489953,0.030246046571444075,0.017585250488620658,0.00018755613804587873,0,"(0, 0, 0)",1.0,1.2222222222222223,3.142119884490967
wall_surface_2026-03-18,uniform_x,1/2,7,4,False,0.04801885319811061,0.017546370010446868,0.010422740025294662,0.030472483187663744,0.007123629985152206,1,"(0, 0, 0, 1)",1.0625,1.125,5.93493914604187
wall_surface_2026-03-18,geometric_x,1/2,7,4,False,0.04801885319811061,0.013679363761133788,0.007553957776491171,0.034339489436976824,0.006125405984642617,11,"(1, 0, 1, 1)",1.6104903319492543,1.681792830507429,5.906870603561401
wall_surface_2026-03-18,harmonic_x,1/2,7,4,False,0.04801885319811061,0.01177032913040728,0.007685177394208464,0.03624852406770333,0.004085151736198816,9,"(1, 0, 0, 1)",1.391304347826087,1.4545454545454546,5.865796804428101
wall_surface_2026-03-18,mirror_harmonic_x,1/2,7,4,False,0.04801885319811061,0.024152031993215327,0.018302927470747927,0.023866821204895285,0.0058491045224674,0,"(0, 0, 0, 0)",1.0,1.1176470588235294,6.1544411182403564
wall_surface_2026-03-18,uniform_x,1/2,7,4,True,0.04801885319811061,0.01459078374571831,0.010422740025294662,0.0334280694523923,0.004168043720423648,1,"(0, 0, 0, 1)",1.0625,1.125,5.990245819091797
wall_surface_2026-03-18,geometric_x,1/2,7,4,True,0.04801885319811061,0.012913659728729786,0.007553957776491171,0.035105193469380826,0.005359701952238615,15,"(1, 1, 1, 1)",1.9152065613971474,2.0,5.9546918869018555
wall_surface_2026-03-18,harmonic_x,1/2,7,4,True,0.04801885319811061,0.012062443805434865,0.007685177394208464,0.03595640939267575,0.004377266411226401,1,"(0, 0, 0, 1)",1.032258064516129,1.0666666666666667,5.899083852767944
wall_surface_2026-03-18,mirror_harmonic_x,1/2,7,4,True,0.04801885319811061,0.019462216898159437,0.018302927470747927,0.028556636299951175,0.0011592894274115098,15,"(1, 1, 1, 1)",1.967741935483871,2.0,6.008913040161133
wall_surface_2026-03-18,uniform_x,1/2,7,5,False,0.04801885319811061,0.019209798904183534,0.005419629112361607,0.028809054293927078,0.013790169791821927,31,"(1, 1, 1, 1, 1)",1.96875,2.0,12.19705319404602
wall_surface_2026-03-18,geometric_x,1/2,7,5,False,0.04801885319811061,0.01845280979671246,0.003842389163193495,0.02956604340139815,0.014610420633518965,31,"(1, 1, 1, 1, 1)",1.9571441241754002,2.0,11.944090127944946
wall_surface_2026-03-18,harmonic_x,1/2,7,5,False,0.04801885319811061,0.025787062806055732,0.004239617174228956,0.02223179039205488,0.021547445631826777,31,"(1, 1, 1, 1, 1)",1.9393939393939394,2.0,12.232029914855957
wall_surface_2026-03-18,mirror_harmonic_x,1/2,7,5,False,0.04801885319811061,0.024266569033602244,0.010130868899735112,0.023752284164508367,0.014135700133867132,31,"(1, 1, 1, 1, 1)",1.9841269841269842,2.0,12.33741807937622
wall_surface_2026-03-18,uniform_x,1/2,7,5,True,0.04801885319811061,0.014775685385303543,0.005419629112361607,0.03324316781280707,0.009356056272941936,3,"(0, 0, 0, 1, 1)",1.09375,1.125,12.00170111656189
wall_surface_2026-03-18,geometric_x,1/2,7,5,True,0.04801885319811061,0.012990315171399506,0.003842389163193495,0.035028538026711104,0.009147926008206011,3,"(0, 0, 0, 1, 1)",1.0671404006768237,1.0905077326652577,12.681440114974976
wall_surface_2026-03-18,harmonic_x,1/2,7,5,True,0.04801885319811061,0.012159966176948655,0.004239617174228956,0.03585888702116195,0.0079203490027197,31,"(1, 1, 1, 1, 1)",1.9393939393939394,2.0,12.248023986816406
wall_surface_2026-03-18,mirror_harmonic_x,1/2,7,5,True,0.04801885319811061,0.019713316976172998,0.010130868899735112,0.028305536221937613,0.009582448076437886,3,"(0, 0, 0, 1, 1)",1.1714285714285715,1.2222222222222223,12.3295578956604
wall_surface_2026-03-18,uniform_x,1/2,7,6,False,0.04801885319811061,0.03113063799849501,0.0027633102183522973,0.0168882151996156,0.028367327780142716,28,"(0, 1, 1, 1, 0, 0)",1.4375,1.453125,25.117406845092773
wall_surface_2026-03-18,geometric_x,1/2,7,6,False,0.04801885319811061,0.030612559035653873,0.0019372364815933578,0.01740629416245674,0.028675322554060516,63,"(1, 1, 1, 1, 1, 1)",1.978456026387951,2.0,25.21581196784973
wall_surface_2026-03-18,harmonic_x,1/2,7,6,False,0.04801885319811061,0.03551190754668114,0.002225137210319355,0.012506945651429471,0.033286770336361786,56,"(1, 1, 1, 0, 0, 0)",1.7777777777777777,1.8028169014084507,25.88415217399597
wall_surface_2026-03-18,mirror_harmonic_x,1/2,7,6,False,0.04801885319811061,0.03392353860374725,0.005339397922687269,0.014095314594363362,0.02858414068105998,63,"(1, 1, 1, 1, 1, 1)",1.9921259842519685,2.0,25.348484754562378
wall_surface_2026-03-18,uniform_x,1/2,7,6,True,0.04801885319811061,0.014747873187935474,0.0027633102183522973,0.03327098001017514,0.011984562969583177,44,"(1, 0, 1, 1, 0, 0)",1.6875,1.703125,24.859210968017578
wall_surface_2026-03-18,geometric_x,1/2,7,6,True,0.04801885319811061,0.012990315171399506,0.0019372364815933578,0.035028538026711104,0.011053078689806149,7,"(0, 0, 0, 1, 1, 1)",1.0787607977571199,1.0905077326652577,24.95921301841736
wall_surface_2026-03-18,harmonic_x,1/2,7,6,True,0.04801885319811061,0.012062443805434865,0.002225137210319355,0.03595640939267575,0.00983730659511551,7,"(0, 0, 0, 1, 1, 1)",1.0578512396694215,1.0666666666666667,24.47684097290039
wall_surface_2026-03-18,mirror_harmonic_x,1/2,7,6,True,0.04801885319811061,0.019524536833220998,0.005339397922687269,0.028494316364889614,0.014185138910533728,9,"(0, 0, 1, 0, 0, 1)",1.2465753424657535,1.2702702702702702,24.90910792350769
wall_surface_2026-03-18,uniform_x,1/2,7,7,False,0.04801885319811061,0.03548155968928125,0.0013952675075605118,0.012537293508829359,0.03408629218172074,7,"(0, 0, 0, 0, 1, 1, 1)",1.0546875,1.0625,51.27997803688049
wall_surface_2026-03-18,geometric_x,1/2,7,7,False,0.04801885319811061,0.03696127324160628,0.0009728009170741604,0.011057579956504332,0.03598847232453212,7,"(0, 0, 0, 0, 1, 1, 1)",1.0386341019613787,1.0442737824274138,52.14541816711426
wall_surface_2026-03-18,harmonic_x,1/2,7,7,False,0.04801885319811061,0.04077170595721766,0.0011399378286217766,0.007247147240892954,0.03963176812859588,112,"(1, 1, 1, 0, 0, 0, 0)",1.7777777777777777,1.7902097902097902,53.09862995147705
wall_surface_2026-03-18,mirror_harmonic_x,1/2,7,7,False,0.04801885319811061,0.033582711562705134,0.0027425439601261184,0.014436141635405478,0.030840167602579016,65,"(1, 0, 0, 0, 0, 0, 1)",1.6735751295336787,1.6804123711340206,52.611469984054565
wall_surface_2026-03-18,uniform_x,1/2,7,7,True,0.04801885319811061,0.014775685385303543,0.0013952675075605118,0.03324316781280707,0.013380417877743031,15,"(0, 0, 0, 1, 1, 1, 1)",1.1171875,1.125,51.882412910461426
wall_surface_2026-03-18,geometric_x,1/2,7,7,True,0.04801885319811061,0.012990315171399506,0.0009728009170741604,0.035028538026711104,0.012017514254325345,15,"(0, 0, 0, 1, 1, 1, 1)",1.0846183622133092,1.0905077326652577,50.73319602012634
wall_surface_2026-03-18,harmonic_x,1/2,7,7,True,0.04801885319811061,0.012159966176948655,0.0011399378286217766,0.03585888702116195,0.011020028348326879,127,"(1, 1, 1, 1, 1, 1, 1)",1.9844961240310077,2.0,49.597867012023926
wall_surface_2026-03-18,mirror_harmonic_x,1/2,7,7,True,0.04801885319811061,0.01971467906362808,0.0027425439601261184,0.02830417413448253,0.016972135103501963,127,"(1, 1, 1, 1, 1, 1, 1)",1.996078431372549,2.0,50.820637226104736
