partition_kind,alpha,q,depth,layer_dependent,cell_index,bits,x_lo,x_hi,plog_lo,plog_hi,x_mid,plog_mid,cell_worst_err,cell_log2_ratio,path_intercept,free_cell_intercept,worst_candidate_type,worst_candidate_x,n_candidates
geometric_x,1/2,3,5,False,12,"(0, 1, 1, 0, 0)",1.2968395546510096,1.3252366431597413,0.29683955465100964,0.32523664315974127,1.3110380989053754,0.3110380989053755,0.018090989727548374,0.004028085076648281,-0.078125,-0.09769916534423828,endpoint,0.32523664315974127,2
geometric_x,1/2,3,5,False,13,"(0, 1, 1, 0, 1)",1.3252366431597413,1.3542555469368927,0.32523664315974127,0.3542555469368927,1.339746095048317,0.339746095048317,0.013467338591318477,0.0036083931150611747,-0.088134765625,-0.10216045379638672,endpoint,0.3542555469368927,2
geometric_x,1/2,3,5,False,14,"(0, 1, 1, 1, 0)",1.3542555469368927,1.383909881963832,0.3542555469368927,0.38390988196383197,1.3690827144503623,0.36908271445036234,0.008699318725922379,0.0031723372602558693,-0.09765625,-0.10610485076904297,endpoint,0.38390988196383197,2
geometric_x,1/2,3,5,False,15,"(0, 1, 1, 1, 1)",1.383909881963832,1.4142135623730951,0.38390988196383197,0.41421356237309503,1.3990617221684636,0.39906172216846353,0.0037788862119789456,0.002719171289693578,-0.106689453125,-0.109527587890625,endpoint,0.41421356237309503,2
geometric_x,1/2,3,5,False,16,"(1, 0, 0, 0, 0)",1.4142135623730951,1.4451808069770467,0.41421356237309503,0.4451808069770466,1.4296971846750708,0.42969718467507084,0.030137884553921582,0.002535167426887102,-0.07861328125,-0.11242294311523438,endpoint,0.4451808069770466,2
geometric_x,1/2,3,5,False,17,"(1, 0, 0, 0, 1)",1.4451808069770467,1.4768261459394993,0.4451808069770466,0.4768261459394993,1.4610034764582729,0.46100347645827294,0.02807080944653524,0.002085602027369459,-0.08349609375,-0.11478805541992188,endpoint,0.4768261459394993,2
geometric_x,1/2,3,5,False,18,"(1, 0, 0, 1, 0)",1.4768261459394993,1.5091644275934228,0.4768261459394993,0.5091644275934227,1.492995286766461,0.49299528676646104,0.026119993277734666,0.001621794310884789,-0.087646484375,-0.11661529541015625,endpoint,0.5091644275934227,2
geometric_x,1/2,3,5,False,19,"(1, 0, 0, 1, 1)",1.5091644275934228,1.5422108254079407,0.5091644275934227,0.5422108254079409,1.5256876265006818,0.5256876265006818,0.01846758702484861,0.001085116002363819,-0.09765625,-0.11789989471435547,endpoint,0.5422108254079409,2
geometric_x,1/2,3,5,False,20,"(1, 0, 1, 0, 0)",1.5422108254079407,1.5759808451078865,0.5422108254079409,0.5759808451078865,1.5590958352579136,0.5590958352579136,0.031680664947756274,0.0007436371939594133,-0.08349609375,-0.1186370849609375,endpoint,0.5759808451078865,2
geometric_x,1/2,3,5,False,21,"(1, 0, 1, 0, 1)",1.5759808451078865,1.6104903319492543,0.5759808451078865,0.6104903319492543,1.5932355885285705,0.5932355885285704,0.02383361162046519,0.0001777102027399465,-0.092529296875,-0.1188364028930664,D,0.60498046875,3
geometric_x,1/2,3,5,False,22,"(1, 0, 1, 1, 0)",1.6104903319492543,1.645755478153965,0.6104903319492543,0.6457554781539648,1.6281229050516095,0.6281229050516096,0.03608830949549949,0.00020682092724224019,-0.078857421875,-0.11844444274902344,D,0.6140950520833334,3
geometric_x,1/2,3,5,False,23,"(1, 0, 1, 1, 1)",1.645755478153965,1.681792830507429,0.6457554781539648,0.6817928305074291,1.663774154330697,0.663774154330697,0.03146720643001776,0.0007825884069841799,-0.083740234375,-0.11750221252441406,endpoint,0.6457554781539648,2
geometric_x,1/2,3,5,False,24,"(1, 1, 0, 0, 0)",1.681792830507429,1.718619298122478,0.6817928305074291,0.7186192981224779,1.7002060643149535,0.7002060643149535,0.03581782570413816,0.0012762970470579882,-0.078125,-0.11598777770996094,endpoint,0.6817928305074291,2
geometric_x,1/2,3,5,False,25,"(1, 1, 0, 0, 1)",1.718619298122478,1.7562521603732995,0.7186192981224779,0.7562521603732995,1.7374357292478888,0.7374357292478887,0.025269921406107686,0.0019667794765293833,-0.088134765625,-0.11389350891113281,endpoint,0.7186192981224779,2
geometric_x,1/2,3,5,False,26,"(1, 1, 0, 1, 0)",1.7562521603732995,1.7947090750031072,0.7562521603732995,0.7947090750031072,1.7754806176882034,0.7754806176882033,0.014318945309050984,0.002690799274752389,-0.09765625,-0.11121463775634766,endpoint,0.7562521603732995,2
geometric_x,1/2,3,5,False,27,"(1, 1, 0, 1, 1)",1.7947090750031072,1.8340080864093424,0.7947090750031072,0.8340080864093424,1.8143585807062248,0.8143585807062248,0.002942751434170194,0.003450473518787817,-0.106689453125,-0.10794258117675781,endpoint,0.7947090750031072,2
geometric_x,1/2,3,5,False,28,"(1, 1, 1, 0, 0)",1.8340080864093424,1.8741676341103,0.8340080864093424,0.8741676341102999,1.8540878602598212,0.8540878602598212,0.008292922447556056,0.004011305099546286,-0.09765625,-0.10407161712646484,endpoint,0.8340080864093424,2
geometric_x,1/2,3,5,False,29,"(1, 1, 1, 0, 1)",1.8741676341103,1.9152065613971474,0.8741676341102999,0.9152065613971473,1.8946870977537236,0.8946870977537236,0.005323804983182351,0.004789776513564673,-0.1025390625,-0.09959220886230469,endpoint,0.9152065613971473,2
geometric_x,1/2,3,5,False,30,"(1, 1, 1, 1, 0)",1.9152065613971474,1.9571441241754002,0.9152065613971473,0.9571441241754003,1.9361753427862738,0.9361753427862738,0.015089605295606717,0.005601225843945889,-0.106689453125,-0.0944976806640625,endpoint,0.9571441241754003,2
geometric_x,1/2,3,5,False,31,"(1, 1, 1, 1, 1)",1.9571441241754002,2.0,0.9571441241754003,1.0,1.9785720620877,0.9785720620877001,0.03188511362190147,0.006551658083779791,-0.11669921875,-0.08878135681152344,endpoint,1.0,2
uniform_x,1/2,3,5,True,0,"(0, 0, 0, 0, 0)",1.0,1.03125,0.0,0.03125,1.015625,0.015625,0.024510243054245925,0.010687090548811774,-0.03369140625,-0.007498741149902344,endpoint,0.0,2
uniform_x,1/2,3,5,True,1,"(0, 0, 0, 0, 1)",1.03125,1.0625,0.03125,0.0625,1.046875,0.046875,0.016172377741949448,0.009912840253283263,-0.036865234375,-0.021726608276367188,endpoint,0.03125,2
uniform_x,1/2,3,5,True,2,"(0, 0, 0, 1, 0)",1.0625,1.09375,0.0625,0.09375,1.078125,0.078125,0.021656251203432862,0.009067968950579633,-0.057373046875,-0.03464698791503906,endpoint,0.0625,2
uniform_x,1/2,3,5,True,3,"(0, 0, 0, 1, 1)",1.09375,1.125,0.09375,0.125,1.109375,0.109375,0.012216740906249407,0.00838395160458141,-0.056884765625,-0.04635143280029297,endpoint,0.09375,2
uniform_x,1/2,3,5,True,4,"(0, 0, 1, 0, 0)",1.125,1.15625,0.125,0.15625,1.140625,0.140625,0.007101797300500449,0.007754164423901501,-0.052734375,-0.05692481994628906,endpoint,0.15625,2
uniform_x,1/2,3,5,True,5,"(0, 0, 1, 0, 1)",1.15625,1.1875,0.15625,0.1875,1.171875,0.171875,0.014228033742902137,0.0071262364424016875,-0.052734375,-0.06644344329833984,endpoint,0.1875,2
uniform_x,1/2,3,5,True,6,"(0, 0, 1, 1, 0)",1.1875,1.21875,0.1875,0.21875,1.203125,0.203125,0.02075202215966093,0.006523988416758793,-0.052734375,-0.07497501373291016,endpoint,0.21875,2
uniform_x,1/2,3,5,True,7,"(0, 0, 1, 1, 1)",1.21875,1.25,0.21875,0.25,1.234375,0.234375,0.024182395026122072,0.005923896791270967,-0.055908203125,-0.08258247375488281,endpoint,0.25,2
uniform_x,1/2,3,5,True,8,"(0, 1, 0, 0, 0)",1.25,1.28125,0.25,0.28125,1.265625,0.265625,0.0114682651142951,0.005210198391855754,-0.078369140625,-0.089324951171875,endpoint,0.28125,2
uniform_x,1/2,3,5,True,9,"(0, 1, 0, 0, 1)",1.28125,1.3125,0.28125,0.3125,1.296875,0.296875,0.01653714771306247,0.004673406982012152,-0.077880859375,-0.09525299072265625,endpoint,0.3125,2
uniform_x,1/2,3,5,True,10,"(0, 1, 0, 1, 0)",1.3125,1.34375,0.3125,0.34375,1.328125,0.328125,0.02068855420996835,0.004151406496905881,-0.077880859375,-0.10041618347167969,endpoint,0.34375,2
uniform_x,1/2,3,5,True,11,"(0, 1, 0, 1, 1)",1.34375,1.375,0.34375,0.375,1.359375,0.359375,0.024334743448791312,0.003646189238822961,-0.077880859375,-0.1048583984375,endpoint,0.375,2
uniform_x,1/2,3,5,True,12,"(0, 1, 1, 0, 0)",1.375,1.40625,0.375,0.40625,1.390625,0.390625,0.02441440938720863,0.003128687941681538,-0.08154296875,-0.10861968994140625,endpoint,0.40625,2
uniform_x,1/2,3,5,True,13,"(0, 1, 1, 0, 1)",1.40625,1.4375,0.40625,0.4375,1.421875,0.421875,0.02437064357107581,0.0026280827332125067,-0.084716796875,-0.11173820495605469,endpoint,0.4375,2
uniform_x,1/2,3,5,True,14,"(0, 1, 1, 1, 0)",1.4375,1.46875,0.4375,0.46875,1.453125,0.453125,0.008825602300760753,0.0020006192377913412,-0.105224609375,-0.11424827575683594,endpoint,0.46875,2
uniform_x,1/2,3,5,True,15,"(0, 1, 1, 1, 1)",1.46875,1.5,0.46875,0.5,1.484375,0.484375,0.010800060839838838,0.001550261229086052,-0.104736328125,-0.11618328094482422,endpoint,0.5,2
uniform_x,1/2,3,5,True,16,"(1, 0, 0, 0, 0)",1.5,1.53125,0.5,0.53125,1.515625,0.515625,0.02331691231274835,0.0012149183991317558,-0.091796875,-0.11757183074951172,endpoint,0.53125,2
uniform_x,1/2,3,5,True,17,"(1, 0, 0, 0, 1)",1.53125,1.5625,0.53125,0.5625,1.546875,0.546875,0.02410078025290997,0.0007838679401616221,-0.091796875,-0.11844158172607422,endpoint,0.5625,2
uniform_x,1/2,3,5,True,18,"(1, 0, 0, 1, 0)",1.5625,1.59375,0.5625,0.59375,1.578125,0.578125,0.024462980118925927,0.00036219986601595725,-0.091796875,-0.11882495880126953,endpoint,0.59375,2
uniform_x,1/2,3,5,True,19,"(1, 0, 0, 1, 1)",1.59375,1.625,0.59375,0.625,1.609375,0.609375,0.021637951365819863,9.817911197287604e-05,-0.094970703125,-0.1187295913696289,D,0.6033528645833334,3
uniform_x,1/2,3,5,True,20,"(1, 0, 1, 0, 0)",1.625,1.65625,0.625,0.65625,1.640625,0.640625,0.024412127216229512,0.0004560075046523527,-0.091796875,-0.11819267272949219,endpoint,0.625,2
uniform_x,1/2,3,5,True,21,"(1, 0, 1, 0, 1)",1.65625,1.6875,0.65625,0.6875,1.671875,0.671875,0.02440187749077269,0.00084948490293504,-0.09130859375,-0.11723041534423828,endpoint,0.65625,2
uniform_x,1/2,3,5,True,22,"(1, 0, 1, 1, 0)",1.6875,1.71875,0.6875,0.71875,1.703125,0.703125,0.02355239258783765,0.0012407299078701277,-0.09130859375,-0.11586284637451172,endpoint,0.6875,2
uniform_x,1/2,3,5,True,23,"(1, 0, 1, 1, 1)",1.71875,1.75,0.71875,0.75,1.734375,0.734375,0.02231166267996752,0.001625973999200873,-0.09130859375,-0.11410903930664062,endpoint,0.71875,2
uniform_x,1/2,3,5,True,24,"(1, 1, 0, 0, 0)",1.75,1.78125,0.75,0.78125,1.765625,0.765625,0.02435550316421186,0.0019680564564730674,-0.08740234375,-0.1119842529296875,endpoint,0.75,2
uniform_x,1/2,3,5,True,25,"(1, 1, 0, 0, 1)",1.78125,1.8125,0.78125,0.8125,1.796875,0.796875,0.019375797997610217,0.0023734472187365067,-0.090576171875,-0.10950660705566406,endpoint,0.78125,2
uniform_x,1/2,3,5,True,26,"(1, 1, 0, 1, 0)",1.8125,1.84375,0.8125,0.84375,1.828125,0.828125,0.005769268785215502,0.002953420199074586,-0.111083984375,-0.106689453125,endpoint,0.84375,2
uniform_x,1/2,3,5,True,27,"(1, 1, 0, 1, 1)",1.84375,1.875,0.84375,0.875,1.859375,0.859375,0.008608341819536907,0.0033191712220760924,-0.110595703125,-0.10354804992675781,endpoint,0.875,2
uniform_x,1/2,3,5,True,28,"(1, 1, 1, 0, 0)",1.875,1.90625,0.875,0.90625,1.890625,0.890625,0.008132092081990908,0.0036419321696925223,-0.1064453125,-0.1000967025756836,endpoint,0.90625,2
uniform_x,1/2,3,5,True,29,"(1, 1, 1, 0, 1)",1.90625,1.9375,0.90625,0.9375,1.921875,0.921875,0.01213767688867149,0.004005584806680584,-0.1064453125,-0.09634590148925781,endpoint,0.9375,2
uniform_x,1/2,3,5,True,30,"(1, 1, 1, 1, 0)",1.9375,1.96875,0.9375,0.96875,1.953125,0.953125,0.01650445375884364,0.00436677687017215,-0.1064453125,-0.09230995178222656,endpoint,0.96875,2
uniform_x,1/2,3,5,True,31,"(1, 1, 1, 1, 1)",1.96875,2.0,0.96875,1.0,1.984375,0.984375,0.02451987340452581,0.004762441850594513,-0.109619140625,-0.0879983901977539,endpoint,1.0,2
geometric_x,1/2,3,5,True,0,"(0, 0, 0, 0, 0)",1.0,1.0218971486541166,0.0,0.02189714865411668,1.0109485743270583,0.01094857432705834,0.021825825531831766,0.007584519679822824,-0.030029296875,-0.0053195953369140625,endpoint,0.0,2
geometric_x,1/2,3,5,True,1,"(0, 0, 0, 0, 1)",1.0218971486541166,1.0442737824274138,0.02189714865411668,0.04427378242741384,1.0330854655407653,0.03308546554076526,0.01748123356618259,0.007343267480869184,-0.034423828125,-0.01567840576171875,endpoint,0.02189714865411668,2
geometric_x,1/2,3,5,True,2,"(0, 0, 0, 1, 0)",1.0442737824274138,1.0671404006768237,0.04427378242741384,0.06714040067682361,1.0557070915521187,0.055707091552118726,0.016495199633226227,0.007074814799843374,-0.04296875,-0.02556324005126953,endpoint,0.04427378242741384,2
geometric_x,1/2,3,5,True,3,"(0, 0, 0, 1, 1)",1.0671404006768237,1.0905077326652577,0.06714040067682361,0.09050773266525766,1.0788240666710407,0.07882406667104064,0.009420384833382851,0.00683492374958455,-0.04296875,-0.03497314453125,endpoint,0.06714040067682361,2
geometric_x,1/2,3,5,True,4,"(0, 0, 1, 0, 0)",1.0905077326652577,1.1143867425958924,0.09050773266525766,0.11438674259589254,1.1024472376305752,0.1024472376305751,0.006964587333451319,0.0066052610322995114,-0.0390625,-0.043903350830078125,endpoint,0.11438674259589254,2
geometric_x,1/2,3,5,True,5,"(0, 0, 1, 0, 1)",1.1143867425958924,1.1387886347566916,0.11438674259589254,0.13878863475669165,1.126587688676292,0.12658768867629208,0.013313712492487011,0.006349125159035693,-0.0390625,-0.052351951599121094,endpoint,0.13878863475669165,2
geometric_x,1/2,3,5,True,6,"(0, 0, 1, 1, 0)",1.1387886347566916,1.1637248587775775,0.13878863475669165,0.1637248587775775,1.1512567467671346,0.15125674676713458,0.019397704775565478,0.006083992283078466,-0.0390625,-0.06031513214111328,endpoint,0.1637248587775775,2
geometric_x,1/2,3,5,True,7,"(0, 0, 1, 1, 1)",1.1637248587775775,1.189207115002721,0.1637248587775775,0.18920711500272105,1.1764659868901493,0.17646598689014928,0.021806127400834648,0.005786357683677724,-0.04345703125,-0.06778907775878906,endpoint,0.18920711500272105,2
geometric_x,1/2,3,5,True,8,"(0, 1, 0, 0, 0)",1.189207115002721,1.215247359980469,0.18920711500272105,0.21524735998046887,1.202227237491595,0.20222723749159496,0.007551017659065974,0.005362026055460073,-0.068603515625,-0.07477092742919922,endpoint,0.21524735998046887,2
geometric_x,1/2,3,5,True,9,"(0, 1, 0, 0, 1)",1.215247359980469,1.241857812073484,0.21524735998046887,0.24185781207348406,1.2285525860269764,0.22855258602697645,0.012612341415345991,0.005061323756280018,-0.068603515625,-0.08125686645507812,endpoint,0.24185781207348406,2
geometric_x,1/2,3,5,True,10,"(0, 1, 0, 1, 0)",1.241857812073484,1.2690509571917332,0.24185781207348406,0.2690509571917332,1.2554543846326087,0.2554543846326086,0.017361844016213233,0.004749502600867243,-0.068603515625,-0.08724308013916016,endpoint,0.2690509571917332,2
geometric_x,1/2,3,5,True,11,"(0, 1, 0, 1, 1)",1.2690509571917332,1.2968395546510096,0.2690509571917332,0.29683955465100964,1.2829452559213714,0.28294525592137143,0.021787855602455376,0.00442601158624214,-0.068603515625,-0.09272480010986328,endpoint,0.29683955465100964,2
geometric_x,1/2,3,5,True,12,"(0, 1, 1, 0, 0)",1.2968395546510096,1.3252366431597413,0.29683955465100964,0.32523664315974127,1.3110380989053754,0.3110380989053755,0.0216902730078585,0.004056865840708926,-0.07373046875,-0.09769916534423828,endpoint,0.32523664315974127,2
geometric_x,1/2,3,5,True,13,"(0, 1, 1, 0, 1)",1.3252366431597413,1.3542555469368927,0.32523664315974127,0.3542555469368927,1.339746095048317,0.339746095048317,0.021768038472403994,0.003677048744855621,-0.078125,-0.10216045379638672,endpoint,0.3542555469368927,2
geometric_x,1/2,3,5,True,14,"(0, 1, 1, 1, 0)",1.3542555469368927,1.383909881963832,0.3542555469368927,0.38390988196383197,1.3690827144503623,0.36908271445036234,0.017936536378261106,0.003251474010668817,-0.086669921875,-0.10610485076904297,endpoint,0.38390988196383197,2
geometric_x,1/2,3,5,True,15,"(0, 1, 1, 1, 1)",1.383909881963832,1.4142135623730951,0.38390988196383197,0.41421356237309503,1.3990617221684636,0.39906172216846353,0.020806467467842274,0.002869931089581169,-0.086669921875,-0.109527587890625,endpoint,0.41421356237309503,2
geometric_x,1/2,3,5,True,16,"(1, 0, 0, 0, 0)",1.4142135623730951,1.4451808069770467,0.41421356237309503,0.4451808069770466,1.4296971846750708,0.42969718467507084,0.018271100454598187,0.0024275469227805777,-0.092529296875,-0.11242294311523438,endpoint,0.4451808069770466,2
geometric_x,1/2,3,5,True,17,"(1, 0, 0, 0, 1)",1.4451808069770467,1.4768261459394993,0.4451808069770466,0.4768261459394993,1.4610034764582729,0.46100347645827294,0.020283769741715595,0.002012669287117408,-0.092529296875,-0.11478805541992188,endpoint,0.4768261459394993,2
geometric_x,1/2,3,5,True,18,"(1, 0, 0, 1, 0)",1.4768261459394993,1.5091644275934228,0.4768261459394993,0.5091644275934227,1.492995286766461,0.49299528676646104,0.021864397758092666,0.0015806280163770674,-0.092529296875,-0.11661529541015625,endpoint,0.5091644275934227,2
geometric_x,1/2,3,5,True,19,"(1, 0, 0, 1, 1)",1.5091644275934228,1.5422108254079407,0.5091644275934227,0.5422108254079409,1.5256876265006818,0.5256876265006818,0.019115208058872405,0.001091608685673265,-0.096923828125,-0.11789989471435547,endpoint,0.5422108254079409,2
geometric_x,1/2,3,5,True,20,"(1, 0, 1, 0, 0)",1.5422108254079407,1.5759808451078865,0.5422108254079409,0.5759808451078865,1.5590958352579136,0.5590958352579136,0.02169716398886358,0.0006408352926877488,-0.0947265625,-0.1186370849609375,endpoint,0.5759808451078865,2
geometric_x,1/2,3,5,True,21,"(1, 0, 1, 0, 1)",1.5759808451078865,1.6104903319492543,0.5759808451078865,0.6104903319492543,1.5932355885285705,0.5932355885285704,0.0218576176667072,0.00016045367784362142,-0.0947265625,-0.1188364028930664,D,0.603515625,3
geometric_x,1/2,3,5,True,22,"(1, 0, 1, 1, 0)",1.6104903319492543,1.645755478153965,0.6104903319492543,0.6457554781539648,1.6281229050516095,0.6281229050516096,0.02184739688083093,0.00036198748121471546,-0.0947265625,-0.11844444274902344,endpoint,0.6104903319492543,2
geometric_x,1/2,3,5,True,23,"(1, 0, 1, 1, 1)",1.645755478153965,1.681792830507429,0.6457554781539648,0.6817928305074291,1.663774154330697,0.663774154330697,0.021485409399616216,0.000897158534957153,-0.0947265625,-0.11750221252441406,endpoint,0.6457554781539648,2
geometric_x,1/2,3,5,True,24,"(1, 1, 0, 0, 0)",1.681792830507429,1.718619298122478,0.6817928305074291,0.7186192981224779,1.7002060643149535,0.7002060643149535,0.02171356501325751,0.0014433260839188432,-0.093505859375,-0.11598777770996094,endpoint,0.6817928305074291,2
geometric_x,1/2,3,5,True,25,"(1, 1, 0, 0, 1)",1.718619298122478,1.7562521603732995,0.7186192981224779,0.7562521603732995,1.7374357292478888,0.7374357292478887,0.016166662790048126,0.002078818777946985,-0.097900390625,-0.11389350891113281,endpoint,0.7186192981224779,2
geometric_x,1/2,3,5,True,26,"(1, 1, 0, 1, 0)",1.7562521603732995,1.7947090750031072,0.7562521603732995,0.7947090750031072,1.7754806176882034,0.7754806176882033,0.005975887555372366,0.0027977069183208582,-0.1064453125,-0.11121463775634766,endpoint,0.7562521603732995,2
geometric_x,1/2,3,5,True,27,"(1, 1, 0, 1, 1)",1.7947090750031072,1.8340080864093424,0.7947090750031072,0.8340080864093424,1.8143585807062248,0.8143585807062248,0.003178180637051508,0.003447340236509785,-0.1064453125,-0.10794258117675781,endpoint,0.7947090750031072,2
geometric_x,1/2,3,5,True,28,"(1, 1, 1, 0, 0)",1.8340080864093424,1.8741676341103,0.8340080864093424,0.8741676341102999,1.8540878602598212,0.8540878602598212,0.0035424849148534177,0.004076513384471095,-0.1025390625,-0.10407161712646484,endpoint,0.8340080864093424,2
geometric_x,1/2,3,5,True,29,"(1, 1, 1, 0, 1)",1.8741676341103,1.9152065613971474,0.8741676341102999,0.9152065613971473,1.8946870977537236,0.8946870977537236,0.005323804983182351,0.004789776513564673,-0.1025390625,-0.09959220886230469,endpoint,0.9152065613971473,2
geometric_x,1/2,3,5,True,30,"(1, 1, 1, 1, 0)",1.9152065613971474,1.9571441241754002,0.9152065613971473,0.9571441241754003,1.9361753427862738,0.9361753427862738,0.010863395217012876,0.005539590233830525,-0.1025390625,-0.0944976806640625,endpoint,0.9571441241754003,2
geometric_x,1/2,3,5,True,31,"(1, 1, 1, 1, 1)",1.9571441241754002,2.0,0.9571441241754003,1.0,1.9785720620877,0.9785720620877001,0.021735968418280384,0.006397376566150461,-0.10693359375,-0.08878135681152344,endpoint,1.0,2
uniform_x,1/3,3,4,False,0,"(0, 0, 0, 0)",1.0,1.0625,0.0,0.0625,1.03125,0.03125,0.0207534555313504,0.013827334980178142,-0.028564453125,-0.009662628173828125,endpoint,0.0,2
uniform_x,1/3,3,4,False,1,"(0, 0, 0, 1)",1.0625,1.125,0.0625,0.125,1.09375,0.09375,0.020715136413000292,0.011846275984431553,-0.047119140625,-0.02731609344482422,endpoint,0.0625,2
uniform_x,1/3,3,4,False,2,"(0, 0, 1, 0)",1.125,1.1875,0.125,0.1875,1.15625,0.15625,0.02108366092883212,0.010053098170629835,-0.063232421875,-0.04213905334472656,endpoint,0.125,2
uniform_x,1/3,3,4,False,3,"(0, 0, 1, 1)",1.1875,1.25,0.1875,0.25,1.21875,0.21875,0.012911031013084478,0.008519709433399048,-0.065673828125,-0.05447864532470703,endpoint,0.1875,2
uniform_x,1/3,3,4,False,4,"(0, 1, 0, 0)",1.25,1.3125,0.25,0.3125,1.28125,0.28125,0.003630373010742113,0.00714184589568774,-0.064697265625,-0.0646209716796875,endpoint,0.25,2
uniform_x,1/3,3,4,False,5,"(0, 1, 0, 1)",1.3125,1.375,0.3125,0.375,1.34375,0.34375,0.009374850221091932,0.005863377336146305,-0.064697265625,-0.07281017303466797,endpoint,0.375,2
uniform_x,1/3,3,4,False,6,"(0, 1, 1, 0)",1.375,1.4375,0.375,0.4375,1.40625,0.40625,0.013264993544142562,0.004668610920996713,-0.065673828125,-0.07925128936767578,endpoint,0.4375,2
uniform_x,1/3,3,4,False,7,"(0, 1, 1, 1)",1.4375,1.5,0.4375,0.5,1.46875,0.46875,0.0017804005227070646,0.003384648259866698,-0.084228515625,-0.0841207504272461,endpoint,0.4375,2
uniform_x,1/3,3,4,False,8,"(1, 0, 0, 0)",1.5,1.5625,0.5,0.5625,1.53125,0.53125,0.006798962179716558,0.002378259531266509,-0.080810546875,-0.0875711441040039,endpoint,0.5625,2
uniform_x,1/3,3,4,False,9,"(1, 0, 0, 1)",1.5625,1.625,0.5625,0.625,1.59375,0.59375,0.0061381342522188855,0.0013745773775119007,-0.083251953125,-0.08973407745361328,endpoint,0.625,2
uniform_x,1/3,3,4,False,10,"(1, 0, 1, 0)",1.625,1.6875,0.625,0.6875,1.65625,0.65625,0.021122684172293484,0.0006244939934424414,-0.066162109375,-0.09072494506835938,endpoint,0.6875,2
uniform_x,1/3,3,4,False,11,"(1, 0, 1, 1)",1.6875,1.75,0.6875,0.75,1.71875,0.71875,0.0211411370901863,0.00026957829831540984,-0.066162109375,-0.09064102172851562,D,0.70037841796875,3
uniform_x,1/3,3,4,False,12,"(1, 1, 0, 0)",1.75,1.8125,0.75,0.8125,1.78125,0.78125,0.021289852514977763,0.0010805321459713573,-0.065673828125,-0.08957576751708984,endpoint,0.75,2
uniform_x,1/3,3,4,False,13,"(1, 1, 0, 1)",1.8125,1.875,0.8125,0.875,1.84375,0.84375,0.004027005317363081,0.002085394840122974,-0.084228515625,-0.08760643005371094,endpoint,0.8125,2
uniform_x,1/3,3,4,False,14,"(1, 1, 1, 0)",1.875,1.9375,0.875,0.9375,1.90625,0.90625,0.015488624389545225,0.0030453026131287814,-0.100341796875,-0.08480167388916016,endpoint,0.9375,2
uniform_x,1/3,3,4,False,15,"(1, 1, 1, 1)",1.9375,2.0,0.9375,1.0,1.96875,0.96875,0.02153365583376607,0.003824133467319911,-0.102783203125,-0.08122634887695312,endpoint,1.0,2
geometric_x,1/3,3,4,False,0,"(0, 0, 0, 0)",1.0,1.0442737824274138,0.0,0.04427378242741384,1.022136891213707,0.02213689121370692,0.021647041834857324,0.009986125321231575,-0.02978515625,-0.00699615478515625,endpoint,0.0,2
geometric_x,1/3,3,4,False,1,"(0, 0, 0, 1)",1.0442737824274138,1.0905077326652577,0.04427378242741384,0.09050773266525766,1.0673907575463357,0.06739075754633575,0.021601787091364153,0.009338902548425489,-0.043212890625,-0.020377159118652344,endpoint,0.04427378242741384,2
geometric_x,1/3,3,4,False,2,"(0, 0, 1, 0)",1.0905077326652577,1.1387886347566916,0.09050773266525766,0.13878863475669165,1.1146481837109747,0.11464818371097465,0.013726170560650303,0.008719107462415245,-0.045166015625,-0.03268241882324219,endpoint,0.09050773266525766,2
geometric_x,1/3,3,4,False,3,"(0, 0, 1, 1)",1.1387886347566916,1.189207115002721,0.13878863475669165,0.18920711500272105,1.1639978748797064,0.16399787487970635,0.020966021613760908,0.007930668600771929,-0.066162109375,-0.04388713836669922,endpoint,0.13878863475669165,2
geometric_x,1/3,3,4,False,4,"(0, 1, 0, 0)",1.189207115002721,1.241857812073484,0.18920711500272105,0.24185781207348406,1.2155324635381026,0.21553246353810257,0.005711220227875065,0.007304285607414177,-0.056640625,-0.05396747589111328,endpoint,0.18920711500272105,2
geometric_x,1/3,3,4,False,5,"(0, 1, 0, 1)",1.241857812073484,1.2968395546510096,0.24185781207348406,0.29683955465100964,1.269348683362247,0.2693486833622469,0.008925289991105085,0.006576073664618101,-0.0556640625,-0.062896728515625,endpoint,0.29683955465100964,2
geometric_x,1/3,3,4,False,6,"(0, 1, 1, 0)",1.2968395546510096,1.3542555469368927,0.29683955465100964,0.3542555469368927,1.3255475507939511,0.3255475507939512,0.006401065265986364,0.005706408806266492,-0.066162109375,-0.07064533233642578,endpoint,0.3542555469368927,2
geometric_x,1/3,3,4,False,7,"(0, 1, 1, 1)",1.3542555469368927,1.4142135623730951,0.3542555469368927,0.41421356237309503,1.384234554654994,0.3842345546549939,0.004307502342012389,0.004745906592701947,-0.07958984375,-0.07718467712402344,endpoint,0.3542555469368927,2
geometric_x,1/3,3,4,False,8,"(1, 0, 0, 0)",1.4142135623730951,1.4768261459394993,0.41421356237309503,0.4768261459394993,1.4455198541562972,0.4455198541562972,0.021373102167956397,0.0040389587766360355,-0.05859375,-0.08248424530029297,endpoint,0.4768261459394993,2
