kind,depth,cell_index,half,m_mid,width_x,width_log,c_star,g,eps_mid,eps_prime_mid,eps_pp_mid,mean_cell_eps,cell_moment1,cell_moment2,eps_a,eps_b,contains_mstar,dist_to_mstar
mirror_harmonic_x,7,42,L,0.4985208118335054,0.008806329549363605,0.005876698424285232,-0.11693572998046875,-0.05558967590332031,0.08501830866829296,-0.03725391766580588,-0.6424642719217443,0.0850162326616882,-2.40512089834278e-7,5.48880388353425e-7,0.0851761035756405,0.0848480576997931,0,0.055825770944542
mirror_harmonic_x,7,43,L,0.5072759417924657,0.008703930368557052,0.005774625809514655,-0.1173105239868164,-0.05596446990966797,0.08466761808463685,-0.042846103432595206,-0.6350223406532642,0.0846656135680121,-2.70221835393800e-7,5.33978933236978e-7,0.0848480576997931,0.0844751513496124,0,0.06458090090350233
mirror_harmonic_x,7,44,L,0.5159295604247882,0.008603306896088184,0.005675283477910964,-0.11763954162597656,-0.056293487548828125,0.08427315800056201,-0.048309975244036685,-0.6277930384108905,0.0842712218588620,-2.97679090185175e-7,5.19274039272585e-7,0.0844751513496124,0.0840595477827454,0,0.07323451953582483
mirror_harmonic_x,7,45,L,0.5244834230283701,0.008504418311075675,0.005578571887184414,-0.11792659759521484,-0.056580543518066406,0.0838370397858117,-0.05364989930617614,-0.6207677213136956,0.0838351690686622,-3.23028378091349e-7,5.04780059215004e-7,0.0840595477827454,0.0836033074685533,0,0.08178838213940676
mirror_harmonic_x,7,46,L,0.5329392446633825,0.008407224958949097,0.005484396111154977,-0.11817264556884766,-0.05682659149169922,0.08336127479920674,-0.058870045951648686,-0.6139381957404408,0.0833594667105459,-3.46404659106418e-7,4.90509245694774e-7,0.0836033074685533,0.0831083935814382,0,0.09024420377441911
mirror_harmonic_x,7,47,L,0.5412987012987014,0.008311688311688312,0.00539266557952045,-0.11837959289550781,-0.057033538818359375,0.08284777971193957,-0.06397440050176784,-0.6072966899339726,0.0828460316004910,-3.67934011155556e-7,4.76471957083744e-7,0.0831083935814382,0.0825766771584967,0,0.098603660409738
mirror_harmonic_x,7,48,L,0.5495634309193631,0.008217770929635337,0.0053032938348966385,-0.11854934692382812,-0.05720329284667969,0.08229838150704438,-0.06896677341371837,-0.6008358276975441,0.0822966908576181,-3.87734258930667e-7,4.62676844465839e-7,0.0825766771584967,0.0820099419448437,0,0.10686839003039972
mirror_harmonic_x,7,49,L,0.5577350345965848,0.008125436424807973,0.005216198305809827,-0.118682861328125,-0.05733680725097656,0.08171482217745563,-0.07385080976715264,-0.5945486040074186,0.0817131866027005,-4.05915554238375e-7,4.49131021464064e-7,0.0820099419448437,0.0814098889481210,0,0.11503999370762141
mirror_harmonic_x,7,50,L,0.5658150775218129,0.008034649425648107,0.005131300094438795,-0.11878299713134766,-0.05743694305419922,0.08109876314332054,-0.07862999813982474,-0.5884283623826199,0.0810971803759891,-4.22580911939351e-7,4.35840218506776e-7,0.0814098889481210,0.0807781407220328,0,0.12312003663284954
mirror_harmonic_x,7,51,L,0.5738050900062073,0.007945375543140907,0.005048523778004854,-0.1188507080078125,-0.05750465393066406,0.08045178940763353,-0.08330767891767765,-0.582468773867485,0.0804502572935856,-4.37826705186444e-7,4.22808922964536e-7,0.0807781407220328,0.0801162453972296,0,0.1311100491172439
mirror_harmonic_x,7,52,L,0.5817065684468998,0.007857581338244322,0.004967797222799775,-0.11888694763183594,-0.0575408935546875,0.07977541346780037,-0.08788705208098979,-0.5766638174959511,0.0797739299593188,-4.51743123330896e-7,4.10040506452550e-7,0.0801162453972296,0.0794256804764604,0,0.13901152755793644
mirror_harmonic_x,7,53,L,0.5895209762613078,0.007771234290571307,0.004889051409928902,-0.11889457702636719,-0.05754852294921875,0.07907107899940935,-0.09237118450471271,-0.57100776211844,0.0790696421489872,-4.64414595561706e-7,3.97537340471409e-7,0.0794256804764604,0.0787078564096448,0,0.14682593537234445
mirror_harmonic_x,7,54,L,0.5972497447907283,0.007686302768269981,0.004812220271922074,-0.11887264251708984,-0.057526588439941406,0.0783401643272631,-0.09676301680800359,-0.5654951494829248,0.0783387722819500,-4.75920183071795e-7,3.85300901448174e-7,0.0787078564096448,0.0779641199633421,0,0.15455470390176496
mirror_harmonic_x,7,55,L,0.6048942741743881,0.007602755999049656,0.004737240539428422,-0.11882305145263672,-0.05747699737548828,0.07758398569760339,-0.10106536978510028,-0.5601207784714306,0.0775826366934919,-4.86333942293191e-7,3.73331866139560e-7,0.0779641199633421,0.0771957573980239,0,0.16219923328542474
mirror_harmonic_x,7,56,L,0.6124559341950646,0.007520564042303173,0.004664051597286778,-0.11874866485595703,-0.057402610778808594,0.07680380036443912,-0.10528095044708652,-0.5548796904019307,0.0768024927216520,-4.95725261524822e-7,3.61630198270879e-7,0.0771957573980239,0.0764039974655767,0,0.16976089330610122
mirror_harmonic_x,7,57,L,0.6199360650973553,0.007439697762278407,0.004592595349306783,-0.11864948272705078,-0.057303428649902344,0.0760008095019421,-0.10941235770174662,-0.5497671553134602,0.0759995416200166,-5.04159173069147e-7,3.50195227201198e-7,0.0764039974655767,0.0755900142385529,0,0.17724102420839194
mirror_harmonic_x,7,58,L,0.6273359783796217,0.00736012880225404,0.004522816091156678,-0.11852645874023438,-0.05718040466308594,0.07517616095400914,-0.1134620876965492,-0.5447786591593694,0.0751749313072902,-5.11696642815280e-7,3.39025719333473e-7,0.0755900142385529,0.0747549297818633,0,0.18464093749065835
mirror_harmonic_x,7,59,L,0.6346569575605872,0.007281829559676869,0.00445466039080028,-0.11838054656982422,-0.05703449249267578,0.07433095183129612,-0.11743253884783877,-0.5399098918400741,0.0743297589651876,-5.18394839035539e-7,3.28119942921694e-7,0.0747549297818633,0.0738998166768384,0,0.19196191667162377
mirror_harmonic_x,7,60,L,0.6419002589215355,0.00720477316221997,0.004388076975966493,-0.11821365356445312,-0.05686759948730469,0.07346623096529448,-0.12132601657753439,-0.5351567360124624,0.0734650734918904,-5.24307382017121e-7,3.17475726867440e-7,0.0738998166768384,0.0730257004068844,0,0.19920521803257207
mirror_harmonic_x,7,61,L,0.6490671122250069,0.007128933444722919,0.004323016628175469,-0.1180257797241211,-0.056679725646972656,0.07258300122834616,-0.1251447377769821,-0.5305152566184028,0.0725818778233507,-5.29484576007980e-7,3.07090514043490e-7,0.0730257004068844,0.0721335616133107,0,0.20637207133604352
mirror_harmonic_x,7,62,L,0.6561587214108571,0.007054284926977129,0.004259432082883374,-0.11781787872314453,-0.056471824645996094,0.07168222172787453,-0.1288908350161312,-0.5259816910795747,0.0716811311266491,-5.33973624836641e-7,2.96961409634419e-7,0.0721335616133107,0.0712243382293131,0,0.21346368052189368
mirror_harmonic_x,7,63,L,0.6631762652705062,0.006980802792321117,0.004197277935340082,-0.11759090423583984,-0.056244850158691406,0.07076480988253087,-0.1325663605148205,-0.5215524401101865,0.0707637508774340,-5.37818832450237e-7,2.87085224938395e-7,0.0712243382293131,0.0702989274995395,0,0.22048122438154283
mirror_harmonic_x,7,64,R,0.6701208981001727,0.0069084628670120895,0.004136510551780215,-0.11734676361083984,-0.01563739776611328,0.06983164338743186,-0.13617328989171695,-0.5172240591030982,0.0698306148244368,-5.41061789511765e-7,2.77458517034992e-7,0.0702989274995395,0.0693581878921657,0,0.22742585721120934
mirror_harmonic_x,7,65,R,0.6769937503338497,0.006837241600341862,0.004077087985608574,-0.11708450317382812,-0.015375137329101562,0.06888356207516988,-0.13971352570529427,-0.5129932500484531,0.0688825628512967,-5.43741547107272e-7,2.68077624687665e-7,0.0693581878921657,0.0684029409099293,0,0.2342987094448863
mirror_harmonic_x,7,66,R,0.6837959291567539,0.006767116045466561,0.004018969898245572,-0.1168060302734375,-0.015096664428710938,0.06792136967883144,-0.1431889008001901,-0.508856853947201,0.0679203987393677,-5.45894778522510e-7,2.58938700815086e-7,0.0684029409099293,0.0674339728061436,0,0.24110088826779053
mirror_harmonic_x,7,67,R,0.6905285190999477,0.006698063840920984,0.0039621174843462725,-0.11651229858398438,-0.014802932739257812,0.06694583550283728,-0.14660118147130285,-0.5048118436848698,0.0669448918388507,-5.47555929977657e-7,2.50037741837683e-7,0.0674339728061436,0.0664520362113084,0,0.24783347821098434
mirror_harmonic_x,7,68,R,0.6971925826168031,0.006630063192789806,0.003906493401106603,-0.11620330810546875,-0.014493942260742188,0.06595769600703238,-0.14995207045711012,-0.50085531733367,0.0659567786532093,-5.48757361131906e-7,2.41370614176389e-7,0.0664520362113084,0.0654578516755605,0,0.25449754172783967
mirror_harmonic_x,7,69,R,0.7037891606419526,0.0065630928575091015,0.003852061701405507,-0.11588001251220703,-0.014170646667480469,0.06495765630909778,-0.15324320977286554,-0.4969844918534955,0.0649567643412905,-5.49529476108431e-7,2.32933078157551e-7,0.0654578516755605,0.0644521091318676,0,0.26109411975298924
mirror_harmonic_x,7,70,R,0.7103192731333434,0.006497132125272829,0.003798787770540879,-0.11554241180419922,-0.013833045959472656,0.06394639161002114,-0.1564761833935756,-0.49319669716465847,0.0639455241433590,-5.49900845728911e-7,2.24720809554448e-7,0.0644521091318676,0.0634354692845437,0,0.26762423224438003
mirror_harmonic_x,7,71,R,0.7167839195979899,0.006432160804020101,0.0037466382663373654,-0.11519241333007812,-0.013483047485351562,0.06292454854705831,-0.15965251979597306,-0.48948937056726766,0.0629237047340120,-5.49898321593266e-7,2.16729418975731e-7,0.0634354692845437,0.0624085649273732,0,0.27408887870902654
mirror_harmonic_x,7,72,R,0.7231840796019902,0.006368159203980099,0.003695581062421738,-0.11483001708984375,-0.013120651245117188,0.06189274647833043,-0.16277369436805156,-0.48586005148406747,0.0618919255065296,-5.49547142591956e-7,2.08954469293194e-7,0.0624085649273732,0.0613720021953522,0,0.2804890387130268
mirror_harmonic_x,7,73,R,0.7295207132653563,0.006305108122752574,0.0036455851944711126,-0.1144552230834961,-0.012745857238769531,0.060851578702938225,-0.16584113169414572,-0.48230637650528746,0.0608507797940075,-5.48871034389455e-7,2.01391491283066e-7,0.0613720021953522,0.0603263617538013,0,0.2868256723763929
mirror_harmonic_x,7,74,R,0.7357947617421841,0.006242988830902795,0.0035966208092548246,-0.11406898498535156,-0.012359619140625,0.059801613620225624,-0.16885620772299248,-0.478826074715656,0.0598008360276943,-5.47892302379725e-7,1.94035997641074e-7,0.0603263617538013,0.0592721999283686,0,0.29309972085322067
mirror_harmonic_x,7,75,R,0.7420071476866608,0.006181783058050807,0.003548659116304642,-0.11367225646972656,-0.011962890625,0.05874339583159993,-0.17182025182570337,-0.47541696328519506,0.0587426388394862,-5.46631918572652e-7,1.86883495516425e-7,0.0592721999283686,0.0582100497792158,0,0.2993121067976974
mirror_harmonic_x,7,76,R,0.748158775705404,0.006121472979435677,0.003501672342056672,-0.1132650375366211,-0.011555671691894531,0.057677447188100306,-0.17473454875011685,-0.4720769433067532,0.0576767101094938,-5.45109602839266e-7,1.79929497697912e-7,0.0582100497792158,0.0571404221224834,0,0.3054637348164406
mirror_harmonic_x,7,77,R,0.75425053279659,0.006062041202936301,0.0034556336863192927,-0.11284732818603516,-0.011137962341308594,0.05660426778670746,-0.17760034047756634,-0.4688039958644796,0.0566035499622352,-5.43343898906764e-7,1.73169532573227e-7,0.0571404221224834,0.0560638065019287,0,0.31155549190762666
mirror_harmonic_x,7,78,R,0.7602832887763238,0.006003470756531119,0.0034105172809324458,-0.11242103576660156,-0.010711669921875,0.055524336918206685,-0.18041882798770115,-0.4655961783185693,0.0555236377151520,-5.41352245469551e-7,1.66599152972182e-7,0.0560638065019287,0.0549806721134649,0,0.3175882478873604
mirror_harmonic_x,7,79,R,0.7662578966926794,0.005945745076179859,0.0033662981504904987,-0.1119852066040039,-0.010275840759277344,0.054438113969239144,-0.18319117293662934,-0.46245162079266355,0.0544374327796618,-5.39151042751885e-7,1.60213943995078e-7,0.0549806721134649,0.0538914686851515,0,0.323562855803716
mirror_harmonic_x,7,80,R,0.7721751932278249,0.005888847994111152,0.003322952175011218,-0.111541748046875,-0.009832382202148438,0.053346039281021884,-0.18591849925330972,-0.4593685228512476,0.0533453755210986,-5.36755714833994e-7,1.54009529918209e-7,0.0538914686851515,0.0527966273150401,0,0.3294801523388615
mirror_harmonic_x,7,81,R,0.7780359990886307,0.00583276372750057,0.0032804560544390515,-0.11108875274658203,-0.009379386901855469,0.05224853496706183,-0.18860189465879962,-0.4563451503552793,0.0522478880757619,-5.34180768030606e-7,1.47981580260933e-7,0.0527966273150401,0.0516965612691331,0,0.33534095819966736
mirror_harmonic_x,7,82,R,0.783841119386143,0.005777476867524261,0.0032387872748810276,-0.11062908172607422,-0.008919715881347656,0.05114600569205463,-0.19124241211267456,-0.4533798324851015,0.0511453751301049,-5.31439845590225e-7,1.42125815091364e-7,0.0516965612691331,0.0505916667415740,0,0.3411460784971796
mirror_harmonic_x,7,83,R,0.7895913440042923,0.005722972368774032,0.0031979240764747896,-0.11016178131103516,-0.008452415466308594,0.05003883941402565,-0.19384107119066218,-0.4504709589204429,0.0500382246631313,-5.28545778961719e-7,1.36438009640561e-7,0.0505916667415740,0.0494823235790695,0,0.34689630311532893
mirror_harmonic_x,7,84,R,0.7952874479581893,0.005669235539020285,0.0031578454228018416,-0.10968780517578125,-0.007978439331054688,0.04892740809165008,-0.19639885939727098,-0.4476169771680174,0.0489268086531336,-5.25510635860143e-7,1.30913998289793e-7,0.0494823235790695,0.0483688959714194,0,0.3525924070692259
mirror_harmonic_x,7,85,R,0.8009301917423544,0.005616252029309815,0.0031185309717585152,-0.1092061996459961,-0.007496833801269531,0.04781206835857532,-0.19891673341697236,-0.44481639002786655,0.0478114837528796,-5.22345765344204e-7,1.25549677989281e-7,0.0483688959714194,0.0472517331099241,0,0.35823515085339097
mirror_harmonic_x,7,86,R,0.8065203216692023,0.005564007824386003,0.0030799610478041695,-0.1087188720703125,-0.0070095062255859375,0.0466931621664628,-0.20139562030725944,-0.4420677531901994,0.0466925919320972,-5.19061840103841e-7,1.20341011161850e-7,0.0472517331099241,0.0461311698153363,0,0.3638252807802389
mirror_harmonic_x,7,87,R,0.8120585701981051,0.005512489233419466,0.0030421166155140122,-0.10822582244873047,-0.006516456604003906,0.045571017398365554,-0.20383641863671131,-0.4393696729550233,0.0455704610912221,-5.15668896142788e-7,1.15284028140648e-7,0.0461311698153363,0.0450075271369248,0,0.36936352930914174
mirror_harmonic_x,7,88,R,0.8175456562553336,0.00546168288103772,0.0030049792543647147,-0.1077260971069336,-0.006016731262207031,0.044445948453967765,-0.20623999957099848,-0.43672080406737906,0.0444454056463872,-5.12176370026380e-7,1.10374829185231e-7,0.0450075271369248,0.0438811129241334,0,0.3748506153663702
mirror_harmonic_x,7,89,R,0.822982285545174,0.005411575698642878,0.002968531134686425,-0.10722160339355469,-0.005512237548828125,0.043318256808121514,-0.20860720790958387,-0.4341198476614627,0.0433177270884161,-5.08593133854120e-7,1.05609586117081e-7,0.0438811129241334,0.0427522223722271,0,0.38028724465621067
mirror_harmonic_x,7,90,R,0.8283691508524988,0.00536215491600687,0.0029327549947196774,-0.10671234130859375,-0.0050029754638671875,0.042188231544037946,-0.2109388630757144,-0.4315655493073576,0.0421877145155240,-5.04927528105061e-7,1.00984543611492e-7,0.0427522223722271,0.0416211385432446,0,0.38567410996353546
mirror_harmonic_x,7,91,R,0.8337069323370694,0.005313408053134081,0.002897634118720238,-0.10619735717773438,-0.0044879913330078125,0.04105614986241035,-0.21323576006213774,-0.42905669715450495,0.0410556451429192,-5.01187392493109e-7,9.64960201799890e-8,0.0416211385432446,0.0404881328634987,0,0.391011891448106
mirror_harmonic_x,7,92,R,0.8389962978198273,0.0052653229123817355,0.0028631523160534966,-0.10567855834960938,-0.0039691925048828125,0.03992227756767863,-0.21549867033483872,-0.4265921201664222,0.0399217847890287,-4.97380094961552e-7,9.21404088742630e-8,0.0404881328634987,0.0393534655987974,0,0.39630125693086393
mirror_harmonic_x,7,93,R,0.8442379030614324,0.005217887570828747,0.0028292939012319884,-0.10515499114990234,-0.0034456253051757812,0.03878686953257304,-0.21772834269695263,-0.4241706864415255,0.0387863883398284,-4.93512558934380e-7,8.79141777397997e-8,0.0393534655987974,0.0382173863084933,0,0.40154286217246904
mirror_harmonic_x,7,94,R,0.8494323920332889,0.005171090372884095,0.0027960436748398765,-0.10462760925292969,-0.002918243408203125,0.03765017014201555,-0.21992550411488865,-0.4217913016152419,0.0376497001927984,-4.89591288936685e-7,8.38138700450941e-8,0.0382173863084933,0.0370801342794097,0,0.4067373511443255
mirror_harmonic_x,7,95,R,0.854580397181294,0.005124919923126201,0.0027633869053095284,-0.1040964126586914,-0.0023870468139648438,0.03651241371739611,-0.22209086050857618,-0.419452907338899,0.0365119546818320,-4.85622394688117e-7,7.98361043101245e-8,0.0370801342794097,0.0359419389406309,0,0.4118853562923306
mirror_harmonic_x,7,96,R,0.8596825396825396,0.005079365079365079,0.0027313093114941234,-0.1035614013671875,-0.0018520355224609375,0.03537382492218599,-0.22422509750764164,-0.4171544798311589,0.0353733764817251,-4.81611613764068e-7,7.59775741553119e-8,0.0359419389406309,0.0348030202600923,0,0.4169874987935762
mirror_harmonic_x,7,97,R,0.8647394296951818,0.005034414945919371,0.002699797046008312,-0.10302257537841797,-0.0013132095336914062,0.03423461914979786,-0.22632888117521466,-0.41489502849803145,0.0342341809972964,-4.77564332916756e-7,7.22350479907751e-8,0.0348030202600923,0.0336635891238558,0,0.4220443888062184
